,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_length,consequents_length
69,frozenset({'time'}),frozenset({'country'}),0.5080282594733462,0.30764290301862557,0.20488118175979447,0.40328697850821743,1.310893163960949,0.04858989319991469,1.1602848807463286,0.48206290873077584,1,1
68,frozenset({'country'}),frozenset({'time'}),0.30764290301862557,0.5080282594733462,0.20488118175979447,0.6659707724425887,1.310893163960949,0.04858989319991469,1.47284039820167,0.3425419184487702,1,1
3,frozenset({'say'}),frozenset({'accord'}),0.6255619781631342,0.2658959537572254,0.21740526653821451,0.34753593429158114,1.3070373180965988,0.051070867720271335,1.1251256349967937,0.6273692584832188,1,1
2,frozenset({'accord'}),frozenset({'say'}),0.2658959537572254,0.6255619781631342,0.21740526653821451,0.817632850241546,1.3070373180965986,0.051070867720271335,2.053209815105464,0.3199967433908281,1,1
217,frozenset({'people'}),frozenset({'work'}),0.4993577392421323,0.3455362877328195,0.2254335260115607,0.4514469453376206,1.3065109551871288,0.052887306543180995,1.1930727697250478,0.468603403818285,1,1
216,frozenset({'work'}),frozenset({'people'}),0.3455362877328195,0.4993577392421323,0.2254335260115607,0.6524163568773235,1.3065109551871288,0.052887306543180995,1.4403504614317266,0.3584655086127117,1,1
281,frozenset({'time'}),frozenset({'year'}),0.5080282594733462,0.44315992292870904,0.29383429672447015,0.5783817951959546,1.3051310943769583,0.06869653241065585,1.320721142319014,0.47521722381543474,1,1
280,frozenset({'year'}),frozenset({'time'}),0.44315992292870904,0.5080282594733462,0.29383429672447015,0.6630434782608696,1.3051310943769583,0.06869653241065585,1.4600451654339406,0.4198574318830715,1,1
460,"frozenset({'say', 'make'})",frozenset({'state'}),0.37636480411046885,0.4733461785484907,0.23249839434810532,0.6177474402730375,1.3050648093692259,0.05434755258226359,1.3777640150472519,0.37482574779090855,2,1
465,frozenset({'state'}),"frozenset({'say', 'make'})",0.4733461785484907,0.37636480411046885,0.23249839434810532,0.49118046132971505,1.3050648093692259,0.05434755258226359,1.2256510383215586,0.443848537932893,1,2
171,frozenset({'make'}),frozenset({'use'}),0.5061014771997431,0.407514450867052,0.2691072575465639,0.5317258883248731,1.3048025344709653,0.06286359198250674,1.2652536929993576,0.4729726793933167,1,1
170,frozenset({'use'}),frozenset({'make'}),0.407514450867052,0.5061014771997431,0.2691072575465639,0.6603624901497241,1.304802534470965,0.06286359198250674,1.4541930984536564,0.394272076372315,1,1
127,frozenset({'know'}),frozenset({'year'}),0.40012845215157355,0.44315992292870904,0.2308927424534361,0.5770465489566613,1.302118082210901,0.05357184843636112,1.3165516812729192,0.3867836306075831,1,1
126,frozenset({'year'}),frozenset({'know'}),0.44315992292870904,0.40012845215157355,0.2308927424534361,0.5210144927536232,1.302118082210901,0.05357184843636112,1.2523793283371083,0.41667348441462815,1,1
133,frozenset({'like'}),frozenset({'people'}),0.4425176621708414,0.4993577392421323,0.287732819524727,0.6502177068214803,1.3021079993839806,0.06675820016838202,1.431296753784941,0.41618277855497027,1,1
132,frozenset({'people'}),frozenset({'like'}),0.4993577392421323,0.4425176621708414,0.287732819524727,0.5762057877813505,1.3021079993839806,0.06675820016838202,1.3154552888078022,0.4634338060111792,1,1
129,frozenset({'like'}),frozenset({'make'}),0.4425176621708414,0.5061014771997431,0.2915863840719332,0.6589259796806967,1.3019641502066557,0.06762754156029352,1.4480684349335193,0.4160305730932418,1,1
128,frozenset({'make'}),frozenset({'like'}),0.5061014771997431,0.4425176621708414,0.2915863840719332,0.5761421319796954,1.3019641502066557,0.06762754156029352,1.3152577311657996,0.4695897756110974,1,1
259,frozenset({'state'}),frozenset({'use'}),0.4733461785484907,0.407514450867052,0.2508028259473346,0.5298507462686567,1.3002011220493277,0.05790741792612886,1.2602073584732543,0.4384060460322912,1,1
258,frozenset({'use'}),frozenset({'state'}),0.407514450867052,0.4733461785484907,0.2508028259473346,0.6154452324665091,1.3002011220493277,0.05790741792612886,1.3695157775040272,0.3896942631398144,1,1
329,"frozenset({'people', 'come'})",frozenset({'say'}),0.2758509955041747,0.6255619781631342,0.2241490044958253,0.8125727590221188,1.2989484453772475,0.05158711006996394,1.9977780171296138,0.3178165045521255,2,1
332,frozenset({'say'}),"frozenset({'people', 'come'})",0.6255619781631342,0.2758509955041747,0.2241490044958253,0.35831622176591377,1.2989484453772473,0.05158711006996394,1.128513808606294,0.6146451267281673,1,2
191,frozenset({'state'}),frozenset({'new'}),0.4733461785484907,0.4373795761078998,0.26878612716763006,0.567842605156038,1.2982833131100606,0.06175417624179694,1.3018877626639809,0.4362487979718506,1,1
190,frozenset({'new'}),frozenset({'state'}),0.4373795761078998,0.4733461785484907,0.26878612716763006,0.6145374449339207,1.2982833131100604,0.06175417624179694,1.36629048536563,0.40836074695995145,1,1
161,frozenset({'make'}),frozenset({'president'}),0.5061014771997431,0.31213872832369943,0.20488118175979447,0.40482233502538073,1.2969308140627938,0.04690731026392089,1.1557242688292644,0.46355442682961606,1,1
160,frozenset({'president'}),frozenset({'make'}),0.31213872832369943,0.5061014771997431,0.20488118175979447,0.6563786008230452,1.2969308140627938,0.04690731026392089,1.4373334256342805,0.33284160059007917,1,1
266,frozenset({'year'}),frozenset({'state'}),0.44315992292870904,0.4733461785484907,0.27167630057803466,0.6130434782608696,1.2951271311427055,0.06190824457388658,1.361015493638732,0.40922885633185263,1,1
267,frozenset({'state'}),frozenset({'year'}),0.4733461785484907,0.44315992292870904,0.27167630057803466,0.5739484396200814,1.2951271311427053,0.06190824457388658,1.306978142680068,0.43268465663380035,1,1
380,frozenset({'say'}),"frozenset({'people', 'know'})",0.6255619781631342,0.2658959537572254,0.21515735388567758,0.34394250513347024,1.2935228997410948,0.0488229550677344,1.1189629750241978,0.6060213512198871,1,2
377,"frozenset({'people', 'know'})",frozenset({'say'}),0.2658959537572254,0.6255619781631342,0.21515735388567758,0.8091787439613527,1.2935228997410948,0.0488229550677344,1.9622448232969933,0.3091080032906336,2,1
244,frozenset({'say'}),frozenset({'think'}),0.6255619781631342,0.2964033397559409,0.23924213230571612,0.3824435318275154,1.2902807780182914,0.053823472753830176,1.1393236027892164,0.6008334580450576,1,1
245,frozenset({'think'}),frozenset({'say'}),0.2964033397559409,0.6255619781631342,0.23924213230571612,0.8071505958829902,1.2902807780182914,0.053823472753830176,1.9416083941316127,0.3197498001280407,1,1
57,frozenset({'come'}),frozenset({'use'}),0.4120102761721259,0.407514450867052,0.21644187540141296,0.5253312548713952,1.2891107389042749,0.048541733955546645,1.248208472147081,0.3814207021507276,1,1
56,frozenset({'use'}),frozenset({'come'}),0.407514450867052,0.4120102761721259,0.21644187540141296,0.5311268715524035,1.2891107389042746,0.048541733955546645,1.2540486714917183,0.3785264529203156,1,1
355,frozenset({'say'}),"frozenset({'know', 'like'})",0.6255619781631342,0.24951830443159922,0.2010276172125883,0.3213552361396304,1.2879024521734994,0.04493845310444597,1.1058535120780975,0.5970111629283371,1,2
354,"frozenset({'know', 'like'})",frozenset({'say'}),0.24951830443159922,0.6255619781631342,0.2010276172125883,0.8056628056628057,1.2879024521734994,0.04493845310444597,1.9267439931605612,0.2978669302415238,2,1
318,"frozenset({'make', 'come'})",frozenset({'say'}),0.275208734746307,0.6255619781631342,0.22157996146435452,0.8051341890315051,1.287057425381985,0.049419840948681404,1.9215172737376875,0.3077215490615347,2,1
319,frozenset({'say'}),"frozenset({'make', 'come'})",0.6255619781631342,0.275208734746307,0.22157996146435452,0.3542094455852156,1.287057425381985,0.049419840948681404,1.1223317843515055,0.5956496880204835,1,2
169,frozenset({'time'}),frozenset({'make'}),0.5080282594733462,0.5061014771997431,0.33076429030186255,0.6510745891276865,1.286450679278944,0.07365043772318769,1.415484534547113,0.4526020938426831,1,1
168,frozenset({'make'}),frozenset({'time'}),0.5061014771997431,0.5080282594733462,0.33076429030186255,0.6535532994923858,1.286450679278944,0.07365043772318769,1.4200502986630157,0.45083641597333574,1,1
307,frozenset({'say'}),"frozenset({'come', 'like'})",0.6255619781631342,0.25305073859987154,0.2035966602440591,0.32546201232032856,1.2861531806668822,0.04529773962988126,1.1073494377530064,0.5941908219748825,1,2
306,"frozenset({'come', 'like'})",frozenset({'say'}),0.25305073859987154,0.6255619781631342,0.2035966602440591,0.8045685279187818,1.2861531806668822,0.04529773962988126,1.9159555922561708,0.2978617792015103,2,1
499,frozenset({'new'}),"frozenset({'people', 'say'})",0.4373795761078998,0.3705844572896596,0.2084136159280668,0.4765051395007342,1.2858206277342168,0.046327543086539386,1.2023337576037638,0.3950915000949829,1,2
498,"frozenset({'people', 'say'})",frozenset({'new'}),0.3705844572896596,0.4373795761078998,0.2084136159280668,0.5623916811091854,1.2858206277342168,0.046327543086539386,1.2856712260821457,0.3531634225338826,2,1
16,frozenset({'time'}),frozenset({'american'}),0.5080282594733462,0.34071933204881183,0.22254335260115607,0.43805309734513276,1.2856713903230381,0.0494483033714771,1.1732081177714058,0.4516443811482975,1,1
17,frozenset({'american'}),frozenset({'time'}),0.34071933204881183,0.5080282594733462,0.22254335260115607,0.65315739868049,1.285671390323038,0.0494483033714771,1.4184293932032055,0.3370283448218177,1,1
344,frozenset({'say'}),"frozenset({'come', 'state'})",0.6255619781631342,0.24983943481053308,0.20070648683365447,0.32084188911704314,1.284192342815517,0.044416435770417984,1.104544808003841,0.5910202401372213,1,2
341,"frozenset({'come', 'state'})",frozenset({'say'}),0.24983943481053308,0.6255619781631342,0.20070648683365447,0.8033419023136247,1.284192342815517,0.044416435770417984,1.9040051045038013,0.29500410958904116,2,1
425,"frozenset({'new', 'make'})",frozenset({'say'}),0.27199743095696854,0.6255619781631342,0.21836865767501606,0.8028335301062574,1.2833796780035347,0.04821740671028432,1.899095835304343,0.3033057422351386,2,1
428,frozenset({'say'}),"frozenset({'new', 'make'})",0.6255619781631342,0.27199743095696854,0.21836865767501606,0.3490759753593429,1.2833796780035347,0.04821740671028432,1.118414041400493,0.589703359903138,1,2
70,frozenset({'day'}),frozenset({'make'}),0.35741811175337185,0.5061014771997431,0.23185613359023763,0.6486972147349506,1.2817532529724849,0.05096629925391327,1.405905513751115,0.34208657444131124,1,1
71,frozenset({'make'}),frozenset({'day'}),0.5061014771997431,0.35741811175337185,0.23185613359023763,0.4581218274111675,1.2817532529724849,0.05096629925391327,1.185841985804082,0.44506842357416365,1,1
52,frozenset({'state'}),frozenset({'come'}),0.4733461785484907,0.4120102761721259,0.24983943481053308,0.5278154681139756,1.2810735523826344,0.05481594506174903,1.245254099026274,0.4166013543168851,1,1
53,frozenset({'come'}),frozenset({'state'}),0.4120102761721259,0.4733461785484907,0.24983943481053308,0.6063912704598597,1.2810735523826344,0.05481594506174903,1.3380135701431415,0.3731437580992308,1,1
178,frozenset({'world'}),frozenset({'make'}),0.3448940269749518,0.5061014771997431,0.22350674373795762,0.6480446927374303,1.2804639423758617,0.04895536720856647,1.4032989774800955,0.3343475321162949,1,1
179,frozenset({'make'}),frozenset({'world'}),0.5061014771997431,0.3448940269749518,0.22350674373795762,0.44162436548223355,1.2804639423758617,0.04895536720856647,1.1732352425994046,0.4434778709474913,1,1
283,frozenset({'use'}),frozenset({'year'}),0.407514450867052,0.44315992292870904,0.23121387283236994,0.5673758865248227,1.2802960222016653,0.050619800193791975,1.2871221453615087,0.3695121951219512,1,1
282,frozenset({'year'}),frozenset({'use'}),0.44315992292870904,0.407514450867052,0.23121387283236994,0.5217391304347826,1.280296022201665,0.050619800193791975,1.2388334209143457,0.393166089965398,1,1
463,frozenset({'say'}),"frozenset({'make', 'state'})",0.6255619781631342,0.29030186255619783,0.23249839434810532,0.37166324435318276,1.280264759862623,0.050896586943007915,1.1294869050167702,0.5846403153814808,1,2
462,"frozenset({'make', 'state'})",frozenset({'say'}),0.29030186255619783,0.6255619781631342,0.23249839434810532,0.8008849557522123,1.280264759862623,0.050896586943007915,1.8805109541140363,0.3084572885677858,2,1
78,frozenset({'year'}),frozenset({'day'}),0.44315992292870904,0.35741811175337185,0.20263326910725754,0.4572463768115942,1.2793038790577758,0.04423988624930855,1.1839292467027327,0.39207826320609357,1,1
79,frozenset({'day'}),frozenset({'year'}),0.35741811175337185,0.44315992292870904,0.20263326910725754,0.5669362084456424,1.2793038790577758,0.04423988624930855,1.285815364689516,0.33976197321307655,1,1
95,frozenset({'say'}),frozenset({'fact'}),0.6255619781631342,0.25850995504174695,0.20680796403339757,0.3305954825462013,1.2788501026694048,0.04509396518261946,1.1076860487566542,0.5823327615780447,1,1
94,frozenset({'fact'}),frozenset({'say'}),0.25850995504174695,0.6255619781631342,0.20680796403339757,0.8,1.2788501026694046,0.04509396518261946,1.8721901091843294,0.2940666955391945,1,1
273,frozenset({'time'}),frozenset({'want'}),0.5080282594733462,0.3179190751445087,0.20616570327552985,0.40581542351453853,1.2764739685093667,0.044653828876489166,1.1479276841716886,0.4402528000780849,1,1
272,frozenset({'want'}),frozenset({'time'}),0.3179190751445087,0.5080282594733462,0.20616570327552985,0.6484848484848484,1.2764739685093667,0.044653828876489166,1.399574779084446,0.317545804952743,1,1
180,frozenset({'year'}),frozenset({'make'}),0.44315992292870904,0.5061014771997431,0.2861271676300578,0.6456521739130435,1.2757365923637167,0.061843276000113856,1.3938240520743448,0.38815296370083,1,1
181,frozenset({'make'}),frozenset({'year'}),0.5061014771997431,0.44315992292870904,0.2861271676300578,0.5653553299492385,1.2757365923637165,0.061843276000113856,1.2811386298749698,0.43761849093448574,1,1
72,frozenset({'people'}),frozenset({'day'}),0.4993577392421323,0.35741811175337185,0.22768143866409762,0.4559485530546624,1.2756727710801608,0.049201938414742075,1.181105007356391,0.4316453623394261,1,1
73,frozenset({'day'}),frozenset({'people'}),0.35741811175337185,0.4993577392421323,0.22768143866409762,0.6370170709793351,1.2756727710801605,0.049201938414742075,1.3792446441175912,0.3362994102384635,1,1
137,frozenset({'like'}),frozenset({'time'}),0.4425176621708414,0.5080282594733462,0.2867694283879255,0.6480406386066764,1.2755995882561253,0.061957950689058766,1.3978083679293383,0.3875547654310794,1,1
136,frozenset({'time'}),frozenset({'like'}),0.5080282594733462,0.4425176621708414,0.2867694283879255,0.5644753476611885,1.2755995882561253,0.061957950689058766,1.2800247582666606,0.4391612746660274,1,1
115,frozenset({'know'}),frozenset({'new'}),0.40012845215157355,0.4373795761078998,0.22318561335902376,0.557784911717496,1.2752879699620283,0.048177600568258455,1.2722777643730614,0.3598493368046462,1,1
114,frozenset({'new'}),frozenset({'know'}),0.4373795761078998,0.40012845215157355,0.22318561335902376,0.5102790014684288,1.275287969962028,0.048177600568258455,1.2249251096994853,0.38367497782595833,1,1
271,frozenset({'time'}),frozenset({'use'}),0.5080282594733462,0.407514450867052,0.26396917148362237,0.5195954487989887,1.2750356403152487,0.05694031429939747,1.2333054456951629,0.43845648072268495,1,1
270,frozenset({'use'}),frozenset({'time'}),0.407514450867052,0.5080282594733462,0.26396917148362237,0.6477541371158393,1.2750356403152487,0.05694031429939747,1.3966714512937892,0.36407334876268477,1,1
549,frozenset({'time'}),"frozenset({'say', 'state'})",0.5080282594733462,0.3481053307642903,0.2254335260115607,0.44374209860935526,1.274735143053074,0.04858618070998483,1.1719288258305598,0.43808067959504,1,2
544,"frozenset({'say', 'state'})",frozenset({'time'}),0.3481053307642903,0.5080282594733462,0.2254335260115607,0.6476014760147601,1.274735143053074,0.04858618070998483,1.3960664050546931,0.3306106409554686,2,1
46,frozenset({'new'}),frozenset({'come'}),0.4373795761078998,0.4120102761721259,0.22928709055876687,0.5242290748898679,1.2723689315721347,0.04908221061450371,1.2358672898974765,0.3804775334791451,1,1
47,frozenset({'come'}),frozenset({'new'}),0.4120102761721259,0.4373795761078998,0.22928709055876687,0.5565081839438816,1.2723689315721345,0.04908221061450371,1.2686151210080223,0.36406151756169425,1,1
437,"frozenset({'people', 'make'})",frozenset({'say'}),0.3179190751445087,0.6255619781631342,0.2527296082209377,0.794949494949495,1.2707765540414413,0.05385152267774476,1.8260770523078678,0.3123963560398856,2,1
440,frozenset({'say'}),"frozenset({'people', 'make'})",0.6255619781631342,0.3179190751445087,0.2527296082209377,0.40400410677618076,1.2707765540414413,0.05385152267774476,1.1444389678023232,0.5690650602304604,1,2
254,frozenset({'state'}),frozenset({'trump'}),0.4733461785484907,0.3448940269749518,0.20745022479126526,0.43826322930800543,1.2707185252003064,0.04419595511847177,1.166215222510774,0.4045231443026507,1,1
255,frozenset({'trump'}),frozenset({'state'}),0.3448940269749518,0.4733461785484907,0.20745022479126526,0.601489757914339,1.2707185252003064,0.04419595511847177,1.321556551960096,0.3252048807138957,1,1
237,frozenset({'time'}),frozenset({'right'}),0.5080282594733462,0.33590237636480413,0.21676300578034682,0.42667509481668775,1.2702354161177491,0.04611510616277453,1.1583268363736272,0.4324320665312832,1,1
236,frozenset({'right'}),frozenset({'time'}),0.33590237636480413,0.5080282594733462,0.21676300578034682,0.6453154875717017,1.270235416117749,0.04611510616277453,1.3870685730212393,0.32035102801060245,1,1
120,frozenset({'state'}),frozenset({'know'}),0.4733461785484907,0.40012845215157355,0.2405266538214515,0.5081411126187245,1.2699449636394127,0.05112738006698153,1.2196009124532146,0.4036129473444265,1,1
121,frozenset({'know'}),frozenset({'state'}),0.40012845215157355,0.4733461785484907,0.2405266538214515,0.6011235955056179,1.2699449636394124,0.05112738006698153,1.3203433833573046,0.3543496968120232,1,1
193,frozenset({'time'}),frozenset({'new'}),0.5080282594733462,0.4373795761078998,0.28195247270391777,0.5549936788874842,1.2689062526105916,0.059751287924631497,1.2642976002802593,0.4307558716998638,1,1
192,frozenset({'new'}),frozenset({'time'}),0.4373795761078998,0.5080282594733462,0.28195247270391777,0.644640234948605,1.2689062526105916,0.059751287924631497,1.3844328731349227,0.3766655225138078,1,1
221,frozenset({'people'}),frozenset({'year'}),0.4993577392421323,0.44315992292870904,0.2806679511881824,0.5620578778135048,1.2682958199356913,0.05937261395178467,1.271492393312566,0.42253806421120155,1,1
220,frozenset({'year'}),frozenset({'people'}),0.44315992292870904,0.4993577392421323,0.2806679511881824,0.6333333333333333,1.2682958199356913,0.05937261395178467,1.3653879838850937,0.3798943726097252,1,1
76,frozenset({'day'}),frozenset({'time'}),0.35741811175337185,0.5080282594733462,0.2302504816955684,0.6442048517520216,1.2680492467482902,0.04867198047725296,1.3827387555711255,0.32896522450072047,1,1
77,frozenset({'time'}),frozenset({'day'}),0.5080282594733462,0.35741811175337185,0.2302504816955684,0.4532237673830594,1.2680492467482902,0.04867198047725296,1.1752191297181107,0.4296732468837739,1,1
410,frozenset({'say'}),"frozenset({'people', 'like'})",0.6255619781631342,0.287732819524727,0.22800256904303148,0.36447638603696103,1.2667181541507777,0.04800785727868717,1.1207564358366977,0.5623317952310781,1,2
407,"frozenset({'people', 'like'})",frozenset({'say'}),0.287732819524727,0.6255619781631342,0.22800256904303148,0.7924107142857144,1.2667181541507777,0.04800785727868717,1.8037444492786665,0.29561716557233414,2,1
396,"frozenset({'make', 'like'})",frozenset({'say'}),0.2915863840719332,0.6255619781631342,0.2308927424534361,0.7918502202643172,1.2658221693547658,0.04848738722796217,1.7988874276607096,0.2964364478215313,2,1
397,frozenset({'say'}),"frozenset({'make', 'like'})",0.6255619781631342,0.2915863840719332,0.2308927424534361,0.36909650924024645,1.2658221693547658,0.04848738722796217,1.1228557557590515,0.5608394544548009,1,2
367,frozenset({'say'}),"frozenset({'make', 'know'})",0.6255619781631342,0.2729608220937701,0.21612074502247913,0.3454825462012321,1.2656854692595725,0.045366833192464956,1.1108018184794792,0.5606115827596663,1,2
366,"frozenset({'make', 'know'})",frozenset({'say'}),0.2729608220937701,0.6255619781631342,0.21612074502247913,0.7917647058823529,1.2656854692595725,0.045366833192464956,1.798148692436926,0.28872486991951013,2,1
205,frozenset({'state'}),frozenset({'people'}),0.4733461785484907,0.4993577392421323,0.2989723827874117,0.6316146540027137,1.2648540402343733,0.06260330518853466,1.3590178496447458,0.39759503287836306,1,1
204,frozenset({'people'}),frozenset({'state'}),0.4993577392421323,0.4733461785484907,0.2989723827874117,0.5987138263665595,1.264854040234373,0.06260330518853466,1.3124145710850912,0.41825263240571864,1,1
195,frozenset({'use'}),frozenset({'new'}),0.407514450867052,0.4373795761078998,0.22511239563262683,0.5524034672970843,1.2629841388862855,0.046873897854552066,1.2569811935194986,0.3514421905987961,1,1
194,frozenset({'new'}),frozenset({'use'}),0.4373795761078998,0.407514450867052,0.22511239563262683,0.5146842878120411,1.2629841388862852,0.046873897854552066,1.220824989287557,0.3700975123600336,1,1
520,"frozenset({'people', 'say'})",frozenset({'time'}),0.3705844572896596,0.5080282594733462,0.23763648041104687,0.6412478336221836,1.2622286687101643,0.0493691035863065,1.3713415182796096,0.33006894649751783,2,1
525,frozenset({'time'}),"frozenset({'people', 'say'})",0.5080282594733462,0.3705844572896596,0.23763648041104687,0.4677623261694058,1.2622286687101643,0.0493691035863065,1.1825835968738223,0.42228141980100187,1,2
349,frozenset({'say'}),"frozenset({'come', 'time'})",0.6255619781631342,0.2861271676300578,0.22575465639049455,0.36088295687885014,1.2612677078796177,0.0467643794016209,1.1169672911298372,0.5532208203509099,1,2
348,"frozenset({'come', 'time'})",frozenset({'say'}),0.2861271676300578,0.6255619781631342,0.22575465639049455,0.7890011223344557,1.2612677078796177,0.0467643794016209,1.7745972205140828,0.2901734037468111,2,1
31,frozenset({'clinton'}),frozenset({'new'}),0.37443802183686575,0.4373795761078998,0.20648683365446371,0.5514579759862779,1.260822420867305,0.04271529038477484,1.2543315760194815,0.3306896893092888,1,1
30,frozenset({'new'}),frozenset({'clinton'}),0.4373795761078998,0.37443802183686575,0.20648683365446371,0.4720998531571219,1.260822420867305,0.04271529038477484,1.1850005761588163,0.3676846545516522,1,1
496,"frozenset({'new', 'people'})",frozenset({'say'}),0.2642903018625562,0.6255619781631342,0.2084136159280668,0.7885783718104495,1.2605919146908315,0.043083651885594265,1.7710488044352903,0.2809829311320038,2,1
501,frozenset({'say'}),"frozenset({'new', 'people'})",0.6255619781631342,0.2642903018625562,0.2084136159280668,0.33316221765913756,1.2605919146908315,0.043083651885594265,1.103281364104496,0.5520856734334654,1,2
554,frozenset({'say'}),"frozenset({'year', 'state'})",0.6255619781631342,0.27167630057803466,0.2138728323699422,0.3418891170431212,1.2584429201799994,0.04392246836030461,1.1066884293868864,0.5484678503546432,1,2
551,"frozenset({'year', 'state'})",frozenset({'say'}),0.27167630057803466,0.6255619781631342,0.2138728323699422,0.7872340425531916,1.2584429201799994,0.04392246836030461,1.7598587026332704,0.2819724486391155,2,1
222,frozenset({'say'}),frozenset({'point'}),0.6255619781631342,0.25786769428387923,0.2029543994861914,0.32443531827515404,1.2581464272837233,0.04164217454560157,1.0985362701633763,0.5479677356319346,1,1
223,frozenset({'point'}),frozenset({'say'}),0.25786769428387923,0.6255619781631342,0.2029543994861914,0.7870485678704857,1.258146427283723,0.04164217454560157,1.758325915409376,0.27647355246509553,1,1
159,frozenset({'make'}),frozenset({'people'}),0.5061014771997431,0.4993577392421323,0.3179190751445087,0.6281725888324874,1.2579610557069876,0.06519338566294142,1.3464372064068255,0.4151922344380083,1,1
158,frozenset({'people'}),frozenset({'make'}),0.4993577392421323,0.5061014771997431,0.3179190751445087,0.6366559485530547,1.2579610557069876,0.06519338566294142,1.3593136335476101,0.40959952313384007,1,1
515,"frozenset({'people', 'state'})",frozenset({'say'}),0.2989723827874117,0.6255619781631342,0.2350674373795761,0.7862513426423201,1.2568720128276103,0.04804168218693711,1.7517678308046336,0.2915349358805877,2,1
518,frozenset({'say'}),"frozenset({'people', 'state'})",0.6255619781631342,0.2989723827874117,0.2350674373795761,0.3757700205338809,1.2568720128276103,0.04804168218693711,1.1230277946793767,0.5458154073990762,1,2
476,frozenset({'say'}),"frozenset({'use', 'make'})",0.6255619781631342,0.2691072575465639,0.21098265895953758,0.3372689938398358,1.2532883613570986,0.042639390590653053,1.1028497771489494,0.5397396033219247,1,2
473,"frozenset({'use', 'make'})",frozenset({'say'}),0.2691072575465639,0.6255619781631342,0.21098265895953758,0.7840095465393795,1.2532883613570984,0.042639390590653053,1.7335859795541082,0.2765098319303006,2,1
527,"frozenset({'year', 'people'})",frozenset({'say'}),0.2806679511881824,0.6255619781631342,0.2199743095696853,0.7837528604118994,1.2528780325064963,0.044399110817411935,1.7315282068011686,0.2805904588112619,2,1
530,frozenset({'say'}),"frozenset({'year', 'people'})",0.6255619781631342,0.2806679511881824,0.2199743095696853,0.3516427104722793,1.2528780325064963,0.044399110817411935,1.109468591516564,0.5390417047489079,1,2
82,frozenset({'say'}),frozenset({'dont'}),0.6255619781631342,0.2610789980732177,0.20423892100192678,0.3264887063655031,1.25053607825606,0.040917826510395605,1.0971174632266554,0.5350496779831063,1,1
83,frozenset({'dont'}),frozenset({'say'}),0.2610789980732177,0.6255619781631342,0.20423892100192678,0.7822878228782288,1.25053607825606,0.040917826510395605,1.7198763375896722,0.271129041515994,1,1
482,frozenset({'say'}),"frozenset({'year', 'make'})",0.6255619781631342,0.2861271676300578,0.22350674373795762,0.35728952772073924,1.2487088544583411,0.044516466749083966,1.1107222663391754,0.5319246465960846,1,2
479,"frozenset({'year', 'make'})",frozenset({'say'}),0.2861271676300578,0.6255619781631342,0.22350674373795762,0.7811447811447811,1.2487088544583411,0.044516466749083966,1.7108937305469099,0.2790032109451349,2,1
22,frozenset({'say'}),frozenset({'campaign'}),0.6255619781631342,0.27713551701991007,0.21644187540141296,0.3459958932238193,1.2484718557346157,0.043076433155175065,1.1052904339444387,0.5315186465178067,1,1
23,frozenset({'campaign'}),frozenset({'say'}),0.27713551701991007,0.6255619781631342,0.21644187540141296,0.7809965237543454,1.2484718557346157,0.043076433155175065,1.7097355176995517,0.2753224086360563,1,1
384,"frozenset({'know', 'time'})",frozenset({'say'}),0.26814386640976234,0.6255619781631342,0.20937700706486834,0.7808383233532935,1.2482189624857065,0.04163639956126622,1.7085013564687601,0.27171803368714637,2,1
385,frozenset({'say'}),"frozenset({'know', 'time'})",0.6255619781631342,0.26814386640976234,0.20937700706486834,0.3347022587268994,1.2482189624857063,0.04163639956126622,1.1000430156124867,0.5310852476612405,1,2
224,frozenset({'say'}),frozenset({'president'}),0.6255619781631342,0.31213872832369943,0.24341682723185612,0.3891170431211499,1.2466157122214618,0.048154706880357584,1.1260115606936418,0.5283335671646519,1,1
225,frozenset({'president'}),frozenset({'say'}),0.31213872832369943,0.6255619781631342,0.24341682723185612,0.779835390946502,1.2466157122214616,0.048154706880357584,1.700718491707633,0.28759894459102897,1,1
243,frozenset({'thing'}),frozenset({'say'}),0.26653821451509313,0.6255619781631342,0.2077713551701991,0.7795180722891566,1.2461084584745554,0.041035182442067636,1.698270809424036,0.2692732455059998,1,1
242,frozenset({'say'}),frozenset({'thing'}),0.6255619781631342,0.26653821451509313,0.2077713551701991,0.33213552361396304,1.2461084584745552,0.041035182442067636,1.098219491256417,0.5274614860512035,1,1
74,frozenset({'day'}),frozenset({'state'}),0.35741811175337185,0.4733461785484907,0.21066152858060372,0.5893980233602876,1.24517330036902,0.04147903123812777,1.2826383003840918,0.30641843712290195,1,1
75,frozenset({'state'}),frozenset({'day'}),0.4733461785484907,0.35741811175337185,0.21066152858060372,0.4450474898236092,1.24517330036902,0.04147903123812777,1.1579042827329216,0.3738678613920286,1,1
210,frozenset({'people'}),frozenset({'use'}),0.4993577392421323,0.407514450867052,0.25337186897880537,0.5073954983922829,1.2450981733597866,0.049876374085335295,1.2027611343364673,0.39319589187765386,1,1
211,frozenset({'use'}),frozenset({'people'}),0.407514450867052,0.4993577392421323,0.25337186897880537,0.6217494089834514,1.2450981733597863,0.049876374085335295,1.3235729768786126,0.33224520077900405,1,1
